Data księgowania;Data waluty;Nadawca / Odbiorca;Adres nadawcy / odbiorcy;Rachunek źródłowy;Rachunek docelowy;Tytułem;Kwota operacji;Waluta;Numer referencyjny;Typ operacji;Kategoria
21.12.2023;21.12.2023;BIEDRONKA;;fakeNumber;;fakeNumber;-73,29;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
23.12.2023;23.12.2023;Mateusz TObiasz;;fakeNumber;fakeNumber;Przelew na telefonOd: fakeNumber Do: fakeNumber;56,32;PLN;fakeNumber;PRZELEW BLIK PRZYCHODZĄCY;Sprzedaż
02.01.2024;02.01.2024;AUCHAN;;fakeNumber;;fakeNumber;-289,13;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Żywność
02.01.2024;02.01.2024;ZABKA;;fakeNumber;;fakeNumber;-13,43;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Żywność
03.01.2024;03.01.2024;AUCHAN;;fakeNumber;;fakeNumber;-289,13;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
04.01.2024;04.01.2024;Mateusz TObiasz;;fakeNumber;fakeNumber;Przelew na telefonOd: fakeNumber Do: fakeNumber;100;PLN;fakeNumber;PRZELEW BLIK PRZYCHODZĄCY;Bez kategorii
04.01.2024;04.01.2024;AUCHAN;;fakeNumber;;fakeNumber;-12,45;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Żywność
05.01.2024;05.01.2024;BIEDRONKA;;fakeNumber;;fakeNumber;-28,83;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
06.01.2024;06.01.2024;BIEDRONKA;;fakeNumber;;fakeNumber;-31,53;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
07.01.2024;07.01.2024;Mateusz TObiasz;;fakeNumber;fakeNumber;Przelew na telefonOd: fakeNumber Do: fakeNumber;-100;PLN;fakeNumber;PRZELEW BLIK WYCHODZĄCY;Sprzedaż
07.01.2024;07.01.2024;Mateusz TObiasz;;fakeNumber;fakeNumber;Przelew na telefonOd: fakeNumber Do: fakeNumber;200;PLN;fakeNumber;PRZELEW BLIK PRZYCHODZĄCY;Sprzedaż
08.01.2024;08.01.2024;BIEDRONKA;;fakeNumber;;fakeNumber;-101,03;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
09.01.2024;09.01.2024;BIEDRONKA;;fakeNumber;;fakeNumber;-31,89;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Żywność
11.01.2024;11.01.2024;Żabka;;fakeNumber;;fakeNumber;-9,43;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
12.01.2024;12.01.2024;Żabka;;fakeNumber;;fakeNumber;-8,97;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i 
12.01.2024;12.01.2024;BIEDRONKA;;fakeNumber;;fakeNumber;-10,82;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
13.01.2024;13.01.2024;Żabka;;fakeNumber;;fakeNumber;-101,9;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
14.01.2024;14.01.2024;BIEDRONKA;;fakeNumber;;fakeNumber;-18,32;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie
16.01.2024;16.01.2024;AUCHAN;;fakeNumber;;fakeNumber;-150;PLN;fakeNumber;TRANSAKCJA KARTĄ PŁATNICZĄ;Restauracje i kawiarnie