fakeData,fakeData,fakeNumber,Mateusz Tobiasz,PLN,"-","-",fakeNumber,
21-12-2023,21-12-2023,Zakup BLIK,Allegro,fakeNumber,"-89,35","fakeNumber",1,
22-12-2023,22-12-2023,DOP. MC fakeNumber PŁATNOŚĆ KARTĄ 14.78 PLN Stokrotka,,,"-14,78","fakeNumber",2,
28-12-2023,28-12-2023,,PRZELEW,fakeNumber,"657,12","fakeNumber",15,
29-12-2023,29-12-2023,Przelew na telefon,Mateusz Tobiasz,fakeNumber,"-50,12","fakeNumber",15,
29-12-2023,29-12-2023,DOP. MC fakeNumber PŁATNOŚĆ KARTĄ 64.81 PLN Biedronka,,,"-64,81","fakeNumber",15,
30-12-2023,30-12-2023,DOP. MC fakeNumber PŁATNOŚĆ KARTĄ 165 PLN Biedronka,,,"-165","fakeNumber",15,
30-12-2023,30-12-2023,,PRZELEW,fakeNumber,"1000","fakeNumber",15,
30-12-2023,30-12-2023,DOP. MC fakeNumber PŁATNOŚĆ KARTĄ -2.20 PLN Biletomat,,,"-2,20","fakeNumber",15,
31-12-2023,31-12-2023,DOP. MC fakeNumber PŁATNOŚĆ KARTĄ 91 PLN Lidl,,,"-91","fakeNumber",15,
31-12-2023,31-12-2023,DOP. MC fakeNumber PŁATNOŚĆ KARTĄ 31.23 PLN Auchan,,,"-31,23","fakeNumber",15,
01-01-2024,01-01-2024,Przelew na telefon,Mateusz Tobiasz,fakeNumber,"-50","fakeNumber",15,
